Date,AAPL,AMZN,GDX,MSFT,SPY,^VIX
2016-03-16,99.05950927734375,574.27001953125,20.380300521850586,50.204044342041016,186.149169921875,14.989999771118164
2016-03-17,98.90058135986328,559.4400024414062,19.960187911987305,50.49039077758789,187.33016967773438,14.4399995803833
2016-03-18,99.01275634765625,552.0800170898438,20.136049270629883,49.409645080566406,188.06629943847656,14.020000457763672
2016-03-21,99.00341796875,553.97998046875,20.096965789794922,49.75141906738281,188.33314514160156,13.789999961853027
2016-03-22,99.7605972290039,560.47998046875,20.10673713684082,49.94540023803711,188.2318878173828,14.170000076293945
2016-03-23,99.20906066894531,569.6300048828125,18.592382431030273,49.85303497314453,186.9896697998047,14.9399995803833
2016-03-24,98.77906036376953,582.9500122070312,19.012493133544922,50.07472229003906,186.9069061279297,14.739999771118164
2016-03-28,98.33037567138672,579.8699951171875,18.973413467407227,49.45582580566406,187.01730346679688,15.239999771118164
2016-03-29,100.65799713134766,593.8599853515625,20.067657470703125,50.53657531738281,188.74722290039062,13.819999694824219
2016-03-30,102.41539001464844,598.6900024414062,19.76478385925293,50.850650787353516,189.5753936767578,13.5600004196167
2016-03-31,101.88256072998047,593.6400146484375,19.51076316833496,51.01690673828125,189.11529541015625,13.949999809265137
2016-04-01,102.81733703613281,598.5,19.657316207885742,51.33098220825195,190.40353393554688,13.100000381469727
2016-04-04,103.87364959716797,593.1900024414062,19.080883026123047,51.201663970947266,189.78704833984375,14.119999885559082
2016-04-05,102.64909362792969,586.1400146484375,19.667083740234375,50.39802932739258,187.89146423339844,15.420000076293945
2016-04-06,103.72408294677734,602.0800170898438,19.686626434326172,50.91530227661133,189.9434356689453,14.09000015258789
2016-04-07,101.46190643310547,591.4299926757812,20.30213737487793,50.305660247802734,187.67063903808594,16.15999984741211
2016-04-08,101.57408142089844,594.5999755859375,20.94696044921875,50.26870346069336,188.1767120361328,15.359999656677246
2016-04-11,101.91059875488281,595.9299926757812,22.17798614501953,50.16709899902344,187.7350311279297,16.260000228881836
2016-04-12,103.23799133300781,603.1699829101562,22.353845596313477,50.48115921020508,189.48336791992188,14.850000381469727
2016-04-13,104.7336654663086,614.8200073242188,21.738332748413086,51.127750396728516,191.39736938476562,13.84000015258789
2016-04-14,104.78974151611328,620.75,21.103282928466797,51.136993408203125,191.40652465820312,13.720000267028809
2016-04-15,102.68647766113281,625.8900146484375,21.689485549926758,51.404876708984375,191.19491577148438,13.619999885559082
2016-04-18,100.47103881835938,635.3499755859375,21.669944763183594,52.15308380126953,192.53839111328125,13.350000381469727
2016-04-19,99.9382095336914,627.9000244140625,22.725109100341797,52.08842086791992,193.14569091796875,13.239999771118164
2016-04-20,100.14385223388672,632.989990234375,22.31476593017578,51.349456787109375,193.32972717285156,13.279999732971191
2016-04-21,99.05950927734375,631.0,22.715335845947266,51.524959564208984,192.2899169921875,13.949999809265137
2016-04-22,98.78841400146484,620.5,22.070514678955078,47.8300895690918,192.2899169921875,13.220000267028809
2016-04-25,98.2275619506836,626.2000122070312,21.94350242614746,48.13491439819336,191.95867919921875,14.079999923706055
2016-04-26,97.54513549804688,616.8800048828125,22.461315155029297,47.51602554321289,192.24391174316406,13.960000038146973
2016-04-27,91.44097900390625,606.5700073242188,22.70556640625,47.054168701171875,192.63955688476562,13.770000457763672
2016-04-28,88.64596557617188,602.0,23.72165298461914,46.09349822998047,190.89122009277344,15.220000267028809
2016-04-29,87.62703704833984,659.5900268554688,25.236007690429688,46.06578826904297,189.86065673828125,15.699999809265137
2016-05-02,87.53355407714844,683.8499755859375,24.806123733520508,46.74934387207031,191.36973571777344,14.680000305175781
2016-05-03,88.97312927246094,671.3200073242188,24.092912673950195,45.98265075683594,189.7042236328125,15.600000381469727
2016-05-04,88.04769897460938,670.9000244140625,22.871658325195312,46.06578826904297,188.64602661132812,16.049999237060547
2016-05-05,87.69032287597656,659.0900268554688,23.623950958251953,46.13044738769531,188.6092071533203,15.90999984741211
2016-05-06,87.20127868652344,673.9500122070312,24.552104949951172,46.54612350463867,189.29934692382812,14.720000267028809
2016-05-09,87.26708984375,679.75,22.979129791259766,46.25053787231445,189.4557647705078,14.569999694824219
2016-05-10,87.8595962524414,703.0700073242188,23.838891983032227,47.12807083129883,191.8114013671875,13.630000114440918
2016-05-11,87.00375366210938,713.22998046875,24.47394371032715,47.15577697753906,190.0170440673828,14.6899995803833
2016-05-12,84.9629135131836,717.9299926757812,23.985441207885742,47.580684661865234,190.07228088378906,14.40999984741211
2016-05-13,85.1322021484375,709.9199829101562,24.219926834106445,47.183494567871094,188.4159698486328,15.039999961853027
2016-05-16,88.2922134399414,710.6599731445312,24.65957260131836,47.87628173828125,190.27471923828125,14.680000305175781
2016-05-17,87.92542266845703,695.27001953125,24.991756439208984,46.983299255371094,188.49879455566406,15.569999694824219
2016-05-18,88.93174743652344,697.4500122070312,23.018207550048828,47.26235580444336,188.55398559570312,15.949999809265137
2016-05-19,88.5931625366211,698.52001953125,23.409008026123047,46.80656814575195,187.90066528320312,16.329999923706055
2016-05-20,89.55245208740234,702.7999877929688,23.496938705444336,47.08561706542969,189.0876922607422,15.199999809265137
2016-05-23,90.69044494628906,696.75,23.233150482177734,46.536827087402344,188.83006286621094,15.819999694824219
2016-05-24,92.07295227050781,704.2000122070312,21.95327377319336,47.9879035949707,191.27774047851562,14.420000076293945
2016-05-25,93.6905746459961,708.3499755859375,22.500396728515625,48.48088836669922,192.57516479492188,13.899999618530273
2016-05-26,94.43354797363281,714.9099731445312,22.422237396240234,48.26694869995117,192.63037109375,13.430000305175781
2016-05-27,94.37711334228516,712.239990234375,21.767642974853516,48.66693115234375,193.45858764648438,13.119999885559082
2016-05-31,93.91629028320312,722.7899780273438,22.060745239257812,49.29945755004883,193.0904998779297,14.1899995803833
2016-06-01,92.59960174560547,719.4400024414062,22.197525024414062,49.159915924072266,193.48617553710938,14.199999809265137
2016-06-02,91.90367889404297,728.239990234375,22.246376037597656,48.815765380859375,194.07505798339844,13.630000114440918
2016-06-03,92.09175109863281,725.5399780273438,24.74750328063965,48.17392349243164,193.49533081054688,13.470000267028809
2016-06-06,92.75949096679688,726.72998046875,24.86474609375,48.490203857421875,194.47998046875,13.649999618530273
2016-06-07,93.13569641113281,723.739990234375,24.532564163208008,48.46229553222656,194.7836151123047,14.050000190734863
2016-06-08,93.0510482788086,726.6400146484375,25.333709716796875,48.406471252441406,195.41854858398438,14.079999923706055
2016-06-09,93.71879577636719,727.6500244140625,25.72450828552246,48.01579284667969,195.15167236328125,14.640000343322754
2016-06-10,92.9476089477539,717.9099731445312,25.36301612854004,47.88557434082031,193.3021240234375,17.030000686645508
2016-06-13,91.54627990722656,715.239990234375,25.314167022705078,46.639129638671875,191.8114013671875,20.969999313354492
2016-06-14,91.65913391113281,719.2999877929688,24.757274627685547,46.35078048706055,191.43409729003906,20.5
2016-06-15,91.35819244384766,714.260009765625,25.714738845825195,46.22055435180664,191.1672821044922,20.139999389648438
2016-06-16,91.74378967285156,717.510009765625,24.903825759887695,46.87168502807617,191.73779296875,19.3700008392334
2016-06-17,89.65589141845703,706.3900146484375,25.196928024291992,46.62983703613281,191.0237274169922,19.40999984741211
2016-06-20,89.43961334228516,714.010009765625,25.05037498474121,46.57402801513672,192.25392150878906,18.3700008392334
2016-06-21,90.20140075683594,715.8200073242188,24.35670280456543,47.61582565307617,192.7996826171875,18.479999542236328
2016-06-22,89.86283874511719,710.5999755859375,24.913597106933594,47.4297981262207,192.4851837158203,21.170000076293945
2016-06-23,90.38008117675781,722.0800170898438,24.64003562927246,48.285552978515625,194.99185180664062,17.25
2016-06-24,87.84080505371094,698.9600219726562,26.134851455688477,46.35078048706055,187.98985290527344,25.760000228881836
2016-06-27,86.56173706054688,691.3599853515625,26.437721252441406,45.04853439331055,184.6229705810547,23.850000381469727
2016-06-28,88.01949310302734,707.9500122070312,25.98830223083496,45.988006591796875,187.95286560058594,18.75
2016-06-29,88.7812728881836,715.5999755859375,26.525653839111328,47.011207580566406,191.1532440185547,16.639999389648438
2016-06-30,89.90984344482422,715.6199951171875,27.07277488708496,47.59722137451172,193.76162719726562,15.630000114440918
2016-07-01,90.18258666992188,725.6799926757812,28.3819580078125,47.587921142578125,194.16864013671875,14.770000457763672
2016-07-05,89.3361587524414,728.0999755859375,28.958391189575195,47.59722137451172,192.7719268798828,15.579999923706055
2016-07-06,89.84400939941406,737.6099853515625,29.86700439453125,47.79256057739258,193.9281463623047,14.960000038146973
2016-07-07,90.22962188720703,736.5700073242188,28.9290828704834,47.79256057739258,193.80789184570312,14.760000228881836
2016-07-08,90.92556762695312,745.8099975585938,29.837696075439453,48.64832305908203,196.69374084472656,13.199999809265137
2016-07-11,91.20771026611328,753.780029296875,29.89631462097168,48.9180793762207,197.38751220703125,13.539999961853027
2016-07-12,91.62153625488281,748.2100219726562,28.72391128540039,49.494789123535156,198.82118225097656,13.550000190734863
2016-07-13,91.10425567626953,742.6300048828125,29.671606063842773,49.773834228515625,198.79344177246094,13.039999961853027
2016-07-14,92.90998840332031,741.2000122070312,29.515281677246094,49.9877815246582,199.90341186523438,12.819999694824219
2016-07-15,92.90056610107422,735.4400024414062,29.183103561401367,49.95057678222656,199.6351776123047,12.670000076293945
2016-07-18,93.8880844116211,736.0700073242188,29.290573120117188,50.19241714477539,200.171630859375,12.4399995803833
2016-07-19,93.92568969726562,739.9500122070312,28.987701416015625,49.3831672668457,199.96810913085938,11.970000267028809
2016-07-20,94.01034545898438,745.719970703125,27.34633445739746,52.00626754760742,200.8006134033203,11.770000457763672
2016-07-21,93.51190185546875,744.4299926757812,28.206098556518555,51.90394973754883,200.04217529296875,12.739999771118164
2016-07-22,92.78772735595703,744.8599853515625,28.1181697845459,52.62018966674805,200.93936157226562,12.020000457763672
2016-07-25,91.54627990722656,739.6099853515625,27.09231185913086,52.769004821777344,200.39364624023438,12.869999885559082
2016-07-26,90.9161605834961,735.5900268554688,27.844608306884766,52.796913146972656,200.48611450195312,13.050000190734863
2016-07-27,96.82235717773438,736.6699829101562,29.11471176147461,52.26671600341797,200.27340698242188,12.829999923706055
2016-07-28,98.12960815429688,752.6099853515625,29.06586265563965,52.28532028198242,200.504638671875,12.720000267028809
2016-07-29,98.00736999511719,758.8099975585938,29.886547088623047,52.72249984741211,200.82835388183594,11.869999885559082
2016-08-01,99.73784637451172,767.739990234375,30.21872901916504,52.629486083984375,200.66188049316406,12.4399995803833
2016-08-02,98.26130676269531,760.5800170898438,30.59975814819336,52.629486083984375,199.3761749267578,13.369999885559082
2016-08-03,99.49333953857422,754.6400146484375,30.228496551513672,52.99225997924805,199.95889282226562,12.859999656677246
2016-08-04,100.10796356201172,760.77001953125,30.51182746887207,53.382930755615234,200.171630859375,12.420000076293945
2016-08-05,101.63031768798828,765.97998046875,29.534822463989258,53.91313171386719,201.808837890625,11.390000343322754
2016-08-08,102.47187805175781,766.5599975585938,29.798616409301758,54.00614929199219,201.68858337402344,11.5
2016-08-09,102.887939453125,768.3099975585938,30.052635192871094,54.13637161254883,201.808837890625,11.65999984741211
2016-08-10,102.12203216552734,768.5599975585938,30.580217361450195,53.96894836425781,201.30934143066406,12.050000190734863
2016-08-11,102.05583953857422,771.239990234375,30.32619857788086,54.229393005371094,202.24354553222656,11.680000305175781
2016-08-12,102.29222869873047,772.5599975585938,30.335968017578125,53.89453125,202.06784057617188,11.550000190734863
2016-08-15,103.52149963378906,768.489990234375,30.15033721923828,54.06195831298828,202.6505584716797,11.8100004196167
2016-08-16,103.42691802978516,764.0399780273438,30.101484298706055,53.7624397277832,201.60536193847656,12.640000343322754
2016-08-17,103.275634765625,764.6300048828125,29.671606063842773,53.874759674072266,201.98458862304688,12.1899995803833
2016-08-18,103.14324188232422,764.4600219726562,30.042865753173828,53.912208557128906,202.4378204345703,11.430000305175781
2016-08-19,103.40800476074219,757.3099975585938,29.271032333374023,53.93092346191406,202.14181518554688,11.34000015258789
2016-08-22,102.60427856445312,759.47998046875,28.78253173828125,53.97772216796875,202.13258361816406,12.270000457763672
2016-08-23,102.9257583618164,762.4500122070312,28.352649688720703,54.18363571166992,202.53955078125,12.380000114440918
2016-08-24,102.150390625,757.25,26.349790573120117,54.23979568481445,201.5036163330078,13.449999809265137
2016-08-25,101.71544647216797,759.219970703125,26.68197250366211,54.445709228515625,201.3648223876953,13.630000114440918
2016-08-26,101.11970520019531,769.0,26.554964065551758,54.31467056274414,200.98561096191406,13.649999618530273
2016-08-29,101.0062484741211,771.2899780273438,26.613582611083984,54.380191802978516,201.97531127929688,12.9399995803833
2016-08-30,100.23088836669922,767.5800170898438,25.304397583007812,54.18363571166992,201.64236450195312,13.119999885559082
2016-08-31,100.325439453125,769.1599731445312,24.903825759887695,53.78116989135742,201.06886291503906,13.420000076293945
2016-09-01,100.92115783691406,770.6199951171875,25.812437057495117,53.9028434753418,201.078125,13.479999542236328
2016-09-02,101.86672973632812,772.4400024414062,26.72105598449707,53.97772216796875,201.98458862304688,11.979999542236328
2016-09-06,101.8383560180664,788.8699951171875,28.020469665527344,53.92156982421875,202.59506225585938,12.020000457763672
2016-09-07,102.4624252319336,784.47998046875,27.864147186279297,53.96835708618164,202.57655334472656,11.9399995803833
2016-09-08,99.77701568603516,784.0599975585938,27.258403778076172,53.753082275390625,202.11407470703125,12.510000228881836
2016-09-09,97.51708984375,760.1400146484375,25.802669525146484,52.61119842529297,197.27650451660156,17.5
2016-09-12,99.70136260986328,771.489990234375,26.418184280395508,53.39741897583008,200.10691833496094,15.15999984741211
2016-09-13,102.07474517822266,761.010009765625,25.460716247558594,52.91071319580078,197.23023986816406,17.850000381469727
2016-09-14,105.68683624267578,761.0900268554688,25.411869049072266,52.65799331665039,197.15623474121094,18.139999389648438
2016-09-15,109.280029296875,769.6900024414062,25.577959060668945,53.52845001220703,199.12644958496094,16.299999237060547
2016-09-16,108.66542053222656,778.52001953125,25.36301612854004,53.58461380004883,198.356689453125,15.369999885559082
2016-09-19,107.3983383178711,775.0999755859375,25.490028381347656,53.28510284423828,198.39385986328125,15.529999732971191
2016-09-20,107.38888549804688,780.219970703125,25.460716247558594,53.17277526855469,198.40318298339844,15.920000076293945
2016-09-21,107.36996459960938,789.739990234375,27.258403778076172,54.061954498291016,200.6343231201172,13.300000190734863
2016-09-22,108.3817367553711,804.7000122070312,27.102083206176758,54.11812210083008,201.8986053466797,12.020000457763672
2016-09-23,106.57566833496094,805.75,26.39864158630371,53.753082275390625,200.79234313964844,12.289999961853027
2016-09-26,106.7364273071289,799.1599731445312,26.164161682128906,53.25703048706055,199.1654815673828,14.5
2016-09-27,106.93498992919922,816.1099853515625,25.675661087036133,54.23979568481445,200.40191650390625,13.100000381469727
2016-09-28,107.74819946289062,828.719970703125,26.29117202758789,54.31467056274414,201.39659118652344,12.390000343322754
2016-09-29,106.07453155517578,829.0499877929688,26.07623291015625,53.725013732910156,199.5745391845703,14.020000457763672
2016-09-30,106.8971939086914,837.3099975585938,25.82221031188965,53.912208557128906,201.0805206298828,13.289999961853027
2016-10-03,106.39601135253906,836.739990234375,25.36301612854004,53.74372863769531,200.59710693359375,13.569999694824219
2016-10-04,106.84990692138672,834.030029296875,22.861886978149414,53.575252532958984,199.5745391845703,13.630000114440918
2016-10-05,106.8971939086914,844.3599853515625,23.037750244140625,53.949642181396484,200.4576873779297,12.989999771118164
2016-10-06,107.69145202636719,841.6599731445312,22.31476593017578,54.043243408203125,200.59710693359375,12.84000015258789
2016-10-07,107.85221099853516,839.4299926757812,22.471088409423828,54.099395751953125,199.9091796875,13.479999542236328
2016-10-10,109.7339096069336,841.7100219726562,22.62740707397461,54.32403564453125,200.950439453125,13.380000114440918
2016-10-11,109.97029113769531,831.0,22.060745239257812,53.52845001220703,198.4124755859375,15.359999656677246
2016-10-12,110.95368957519531,834.0900268554688,22.53947639465332,53.453575134277344,198.67276000976562,15.90999984741211
2016-10-13,110.61328887939453,829.280029296875,22.949817657470703,53.2757453918457,198.02200317382812,16.690000534057617
2016-10-14,111.22789764404297,822.9600219726562,22.461315155029297,53.74372863769531,198.12429809570312,16.1200008392334
2016-10-17,111.15225219726562,812.9500122070312,22.803266525268555,53.55653381347656,197.4363555908203,16.209999084472656
2016-10-18,111.07661437988281,817.6500244140625,23.643491744995117,53.96835708618164,198.67276000976562,15.279999732971191
2016-10-19,110.74566650390625,817.6900024414062,24.298084259033203,53.846683502197266,199.20266723632812,14.40999984741211
2016-10-20,110.6889419555664,810.3200073242188,24.23946189880371,53.58461380004883,198.83078002929688,13.75
2016-10-21,110.25397491455078,818.989990234375,24.053831100463867,55.84031295776367,198.92376708984375,13.34000015258789
2016-10-24,111.24681091308594,838.0900268554688,23.536020278930664,57.09452438354492,199.76971435546875,13.020000457763672
2016-10-25,111.81416320800781,835.1799926757812,24.08314323425293,57.08515930175781,199.1003875732422,13.460000038146973
2016-10-26,109.29893493652344,822.5900268554688,23.575101852416992,56.74820327758789,198.70065307617188,14.239999771118164
2016-10-27,108.24934387207031,818.3599853515625,23.184301376342773,56.252140045166016,198.17079162597656,15.359999656677246
2016-10-28,107.53070068359375,776.3200073242188,23.26245880126953,56.036865234375,197.5850830078125,16.190000534057617
2016-10-31,107.3604965209961,789.8200073242188,23.956132888793945,56.08366394042969,197.5943603515625,17.059999465942383
2016-11-01,105.42207336425781,785.4099731445312,24.552104949951172,55.97135543823242,196.1627197265625,18.559999465942383
2016-11-02,105.51661682128906,765.5599975585938,24.190614700317383,55.625038146972656,194.98211669921875,19.31999969482422
2016-11-03,104.3856430053711,767.030029296875,24.71819496154785,55.419124603271484,194.08963012695312,22.079999923706055
2016-11-04,103.44469451904297,755.0499877929688,24.493484497070312,54.95113754272461,193.87586975097656,22.510000228881836
2016-11-07,104.9368667602539,784.9299926757812,23.5262508392334,56.55165481567383,198.15216064453125,18.709999084472656
2016-11-08,105.5546646118164,787.75,23.409008026123047,56.598453521728516,199.04461669921875,18.739999771118164
2016-11-09,105.38358306884766,771.8800048828125,24.02452278137207,56.317657470703125,201.1549072265625,14.380000114440918
2016-11-10,102.44676208496094,742.3800048828125,22.226837158203125,54.9417839050293,201.6569061279297,14.739999771118164
2016-11-11,103.05503845214844,739.010009765625,20.438919067382812,55.24129104614258,201.1920623779297,14.170000076293945
2016-11-14,100.46986389160156,719.0700073242188,20.634319305419922,54.39890670776367,201.35011291503906,14.479999542236328
2016-11-15,101.80046081542969,743.239990234375,21.51362419128418,55.47313690185547,202.92120361328125,13.369999885559082
2016-11-16,104.53768157958984,746.489990234375,21.3377628326416,56.2081298828125,202.54006958007812,13.720000267028809
2016-11-17,104.49966430664062,756.4000244140625,20.810178756713867,57.14099884033203,203.5812530517578,13.350000381469727
2016-11-18,104.60423278808594,760.1599731445312,20.565929412841797,56.86773681640625,203.12571716308594,12.850000381469727
2016-11-21,106.19145965576172,780.0,20.986040115356445,57.348304748535156,204.6595916748047,12.420000076293945
2016-11-22,106.25797271728516,785.3300170898438,21.064199447631836,57.59329605102539,205.0593719482422,12.40999984741211
2016-11-23,105.71622467041016,780.1199951171875,20.02857780456543,56.914852142333984,205.1709442138672,12.430000305175781
2016-11-25,106.24847412109375,780.3699951171875,20.136049270629883,57.03734588623047,205.9332275390625,12.34000015258789
2016-11-28,106.03936767578125,766.77001953125,20.907878875732422,57.112728118896484,204.96640014648438,13.149999618530273
2016-11-29,105.93482971191406,762.52001953125,20.741790771484375,57.565032958984375,205.36611938476562,12.899999618530273
2016-11-30,105.04142761230469,750.5700073242188,20.350988388061523,56.78292465209961,204.87347412109375,13.329999923706055
2016-12-01,104.06248474121094,743.6500244140625,20.18489646911621,55.78408432006836,204.12045288085938,14.069999694824219
2016-12-02,104.45216369628906,740.3400268554688,20.878570556640625,55.83120346069336,204.22268676757812,14.119999885559082
2016-12-05,103.70132446289062,759.3599853515625,20.83949089050293,56.7452392578125,205.4498291015625,12.140000343322754
2016-12-06,104.49966430664062,764.719970703125,20.712480545043945,56.49081802368164,206.10057067871094,11.789999961853027
2016-12-07,105.52615356445312,770.4199829101562,20.94696044921875,57.82887649536133,208.7965087890625,12.220000267028809
2016-12-08,106.56211853027344,767.3300170898438,20.96649932861328,57.48964309692383,209.3078155517578,12.640000343322754
2016-12-09,108.30138397216797,768.6599731445312,20.19466781616211,58.394264221191406,210.5721435546875,11.75
2016-12-12,107.68362426757812,760.1199951171875,20.2728271484375,58.58271789550781,210.33042907714844,12.640000343322754
2016-12-13,109.47994232177734,774.3400268554688,20.55615997314453,59.345977783203125,211.73416137695312,12.720000267028809
2016-12-14,109.47994232177734,768.8200073242188,19.432605743408203,59.06328582763672,209.9864501953125,13.1899995803833
2016-12-15,110.07869720458984,761.0,18.553300857543945,58.969058990478516,210.85101318359375,12.789999961853027
2016-12-16,110.22126770019531,757.77001953125,18.641231536865234,58.7052116394043,210.43862915039062,12.199999809265137
2016-12-19,110.8580551147461,766.0,18.69512176513672,59.94904327392578,210.89682006835938,11.710000038146973
2016-12-20,111.1526870727539,771.219970703125,18.744112014770508,59.87366485595703,211.7104034423828,11.449999809265137
2016-12-21,111.25724792480469,770.5999755859375,18.70492172241211,59.87366485595703,211.12127685546875,11.270000457763672
2016-12-22,110.52540588378906,766.3400268554688,18.685325622558594,59.88309860229492,210.75656127929688,11.430000305175781
2016-12-23,110.74398803710938,760.5900268554688,18.949878692626953,59.59097671508789,211.065185546875,11.4399995803833
2016-12-27,111.44731903076172,771.4000244140625,19.469188690185547,59.628665924072266,211.58883666992188,11.989999771118164
2016-12-28,110.97212219238281,772.1300048828125,19.831722259521484,59.355403900146484,209.84014892578125,12.949999809265137
2016-12-29,110.94358825683594,765.1500244140625,21.311264038085938,59.270599365234375,209.79339599609375,13.369999885559082
2016-12-30,110.07869720458984,749.8699951171875,20.49800682067871,58.554443359375,209.026611328125,14.039999961853027
2017-01-03,110.392333984375,753.6699829101562,21.321062088012695,58.969058990478516,210.6256561279297,12.850000381469727
2017-01-04,110.26879119873047,757.1799926757812,21.477834701538086,58.7052116394043,211.8787384033203,11.850000381469727
2017-01-05,110.82955169677734,780.4500122070312,22.73201560974121,58.7052116394043,211.7104034423828,11.670000076293945
2017-01-06,112.06510925292969,795.989990234375,21.938352584838867,59.214054107666016,212.46783447265625,11.319999694824219
2017-01-09,113.09156036376953,796.9199829101562,22.006940841674805,59.025596618652344,211.76654052734375,11.5600004196167
2017-01-10,113.20561981201172,795.9000244140625,22.163715362548828,59.006744384765625,211.76654052734375,11.489999771118164
2017-01-11,113.81388092041016,799.02001953125,22.114723205566406,59.543853759765625,212.36495971679688,11.260000228881836
2017-01-12,113.33866119384766,813.6400146484375,22.163715362548828,58.99732208251953,211.83197021484375,11.539999961853027
2017-01-13,113.13908386230469,817.1400146484375,22.281293869018555,59.08213806152344,212.31820678710938,11.229999542236328
2017-01-17,114.05149841308594,809.719970703125,22.8887882232666,58.92194366455078,211.57012939453125,11.869999885559082
2017-01-18,114.04197692871094,807.47998046875,22.545846939086914,58.893672943115234,212.03768920898438,12.479999542236328
2017-01-19,113.8424072265625,809.0399780273438,22.418468475341797,58.7052116394043,211.252197265625,12.779999732971191
2017-01-20,114.05149841308594,808.3300170898438,22.653629302978516,59.11981964111328,212.02833557128906,11.539999961853027
2017-01-23,114.12753295898438,817.8800048828125,23.329710006713867,59.3271369934082,211.4765625,11.770000457763672
2017-01-24,114.02298736572266,822.4400024414062,23.349306106567383,59.85482406616211,212.83251953125,11.069999694824219
2017-01-25,115.83829498291016,836.52001953125,22.99656867980957,60.00558090209961,214.67471313476562,10.8100004196167
2017-01-26,115.89533996582031,839.1500244140625,22.408674240112305,60.56154251098633,214.45030212402344,10.630000114440918
2017-01-27,115.90483856201172,835.77001953125,22.751611709594727,61.984413146972656,214.11366271972656,10.579999923706055
2017-01-30,115.60067749023438,830.3800048828125,22.683021545410156,61.371910095214844,212.78578186035156,11.880000114440918
2017-01-31,115.33456420898438,823.47998046875,23.447288513183594,60.91961669921875,212.76708984375,11.989999771118164
2017-02-01,122.36775207519531,832.3499755859375,23.3689022064209,59.91135787963867,212.85122680664062,11.8100004196167
2017-02-02,122.15866088867188,839.9500122070312,23.88821029663086,59.52500915527344,212.99147033691406,11.930000305175781
2017-02-03,122.68138885498047,810.2000122070312,24.00579261779785,60.00558090209961,214.45965576171875,10.970000267028809
2017-02-06,123.8314208984375,807.6400146484375,24.887636184692383,59.9678955078125,214.07623291015625,11.369999885559082
2017-02-07,125.00992584228516,812.5,24.779855728149414,59.77001190185547,214.08558654785156,11.289999961853027
2017-02-08,125.49463653564453,819.7100219726562,25.054208755493164,59.68520736694336,214.3661346435547,11.449999809265137
2017-02-09,126.40147399902344,821.3599853515625,24.407520294189453,60.36366271972656,215.63784790039062,10.880000114440918
2017-02-10,126.11511993408203,827.4600219726562,24.779855728149414,60.307125091552734,216.4888153076172,10.850000381469727
2017-02-13,127.23192596435547,836.530029296875,24.44671630859375,60.98557662963867,217.66709899902344,11.069999694824219
2017-02-14,128.88333129882812,836.3900146484375,24.417320251464844,61.21310806274414,218.53675842285156,10.739999771118164
2017-02-15,129.35105895996094,842.7000122070312,24.42711639404297,61.1751823425293,219.67759704589844,11.970000267028809
2017-02-16,129.1983184814453,844.1400146484375,24.69167137145996,61.16569137573242,219.49057006835938,11.760000228881836
2017-02-17,129.55152893066406,845.0700073242188,24.28994369506836,61.26050567626953,219.83657836914062,11.489999771118164
2017-02-21,130.48696899414062,856.4400024414062,24.123371124267578,61.137264251708984,221.14572143554688,11.569999694824219
2017-02-22,130.87832641601562,855.6099853515625,23.83922004699707,61.014015197753906,220.94932556152344,11.739999771118164
2017-02-23,130.32467651367188,852.1900024414062,23.878416061401367,61.26050567626953,221.0989532470703,11.710000038146973
2017-02-24,130.4488067626953,845.239990234375,23.643253326416016,61.26050567626953,221.37950134277344,11.470000267028809
2017-02-27,130.70648193359375,848.6400146484375,22.379276275634766,60.890785217285156,221.72547912597656,12.09000015258789
2017-02-28,130.76380920410156,845.0399780273438,22.389076232910156,60.65377426147461,221.12701416015625,12.920000076293945
2017-03-01,133.43650817871094,853.0800170898438,22.51645278930664,61.56387710571289,224.2222442626953,12.539999961853027
2017-03-02,132.64425659179688,848.9099731445312,21.487632751464844,60.682220458984375,222.81021118164062,11.8100004196167
2017-03-03,133.4269561767578,849.8800048828125,21.752187728881836,60.90973663330078,222.9505157470703,10.960000038146973
2017-03-06,133.0069580078125,846.6099853515625,21.20348358154297,60.92869567871094,222.2865753173828,11.239999771118164
2017-03-07,133.17880249023438,846.02001953125,21.07610511779785,61.05194854736328,221.62261962890625,11.449999809265137
2017-03-08,132.6824188232422,850.5,20.91933250427246,61.61126708984375,221.21115112304688,11.859999656677246
2017-03-09,132.376953125,853.0,20.71356773376465,61.36478805541992,221.49171447753906,12.300000190734863
2017-03-10,132.81605529785156,852.4600219726562,21.291667938232422,61.55437469482422,222.26783752441406,11.65999984741211
2017-03-13,132.87330627441406,854.5900268554688,21.55622100830078,61.345821380615234,222.3800811767578,11.350000381469727
2017-03-14,132.67286682128906,852.530029296875,20.909534454345703,61.06142044067383,221.5290985107422,12.300000190734863
2017-03-15,134.07608032226562,852.969970703125,22.51645278930664,61.38374710083008,223.4460906982422,11.630000114440918
2017-03-16,134.29559326171875,853.4199829101562,22.31068992614746,61.27946472167969,223.00660705566406,11.210000038146973
2017-03-17,133.62745666503906,852.3099975585938,22.21270751953125,61.49750518798828,222.6149444580078,11.279999732971191
2017-03-20,135.03060913085938,856.969970703125,22.428268432617188,61.55437469482422,222.3707733154297,11.34000015258789
2017-03-21,133.48423767089844,843.2000122070312,22.790803909301758,60.87181854248047,219.515625,12.470000267028809
2017-03-22,134.992431640625,848.0599975585938,22.781005859375,61.64918518066406,220.03219604492188,12.8100004196167
